Item Purchased,Category,Season,Review Rating,Previous Purchases,Frequency Ranking,cluster
Backpack,Accessories,Fall,0.3600000000000001,6,0.8000000000000002,2
Jeans,Clothing,Fall,0.08000000000000007,16,0.8000000000000002,2
Sunglasses,Accessories,Fall,0.52,47,0.0,1
Shirt,Clothing,Fall,1.0,31,0.6,0
Socks,Clothing,Fall,0.8800000000000001,40,0.8000000000000002,1
Jewelry,Accessories,Fall,0.8399999999999999,48,0.6,1
Scarf,Accessories,Fall,0.28000000000000025,45,0.4,1
Pants,Clothing,Fall,0.6800000000000002,35,0.6,1
Gloves,Accessories,Fall,0.6399999999999999,11,0.4,2
Jacket,Outerwear,Fall,0.8800000000000001,32,0.6,0
Skirt,Clothing,Fall,0.2400000000000002,4,0.8000000000000002,2
Sneakers,Footwear,Fall,0.44000000000000017,19,0.6,0
Backpack,Accessories,Fall,0.28000000000000025,21,0.4,0
Skirt,Clothing,Fall,0.3600000000000001,20,0.4,0
Jeans,Clothing,Fall,0.08000000000000007,14,0.0,2
Sweater,Clothing,Fall,0.15999999999999992,49,1.0,1
Pants,Clothing,Fall,0.44000000000000017,14,1.0,2
Skirt,Clothing,Fall,0.040000000000000036,20,0.4,0
Gloves,Accessories,Fall,0.44000000000000017,3,0.20000000000000007,2
Blouse,Clothing,Fall,0.2400000000000002,8,0.6,2
Hoodie,Clothing,Fall,0.40000000000000013,3,0.6,2
Jacket,Outerwear,Fall,0.8399999999999999,12,1.0,2
Hoodie,Clothing,Fall,0.0,48,0.8000000000000002,1
Jeans,Clothing,Fall,0.8,3,0.6,2
Sandals,Footwear,Fall,0.15999999999999992,19,0.6,0
Pants,Clothing,Fall,0.40000000000000013,25,0.6,0
Skirt,Clothing,Fall,0.9199999999999999,36,0.0,1
Sandals,Footwear,Fall,0.52,13,0.4,2
Shorts,Clothing,Fall,0.3600000000000001,40,0.8000000000000002,1
Backpack,Accessories,Fall,0.8800000000000001,44,1.0,1
Shirt,Clothing,Fall,0.40000000000000013,13,0.20000000000000007,2
Jacket,Outerwear,Fall,0.9199999999999999,42,0.4,1
Jeans,Clothing,Fall,0.8800000000000001,46,0.4,1
Hat,Accessories,Fall,0.56,48,0.8000000000000002,1
Pants,Clothing,Fall,0.3600000000000001,22,0.6,0
Shoes,Footwear,Fall,0.2400000000000002,7,0.0,2
Hat,Accessories,Fall,0.7600000000000002,20,0.8000000000000002,0
Sweater,Clothing,Fall,0.9600000000000002,25,0.4,0
Dress,Clothing,Fall,0.4800000000000002,4,0.20000000000000007,2
Skirt,Clothing,Fall,0.8,9,0.0,2
Jacket,Outerwear,Fall,0.15999999999999992,4,0.4,2
Sunglasses,Accessories,Fall,0.15999999999999992,24,1.0,0
Backpack,Accessories,Fall,0.8800000000000001,10,0.8000000000000002,2
Pants,Clothing,Fall,0.3600000000000001,19,0.4,0
Shoes,Footwear,Fall,0.28000000000000025,13,0.8000000000000002,2
Scarf,Accessories,Fall,0.7600000000000002,2,0.20000000000000007,2
Jeans,Clothing,Fall,0.28000000000000025,5,0.8000000000000002,2
Backpack,Accessories,Fall,0.8,20,1.0,0
Socks,Clothing,Fall,0.4800000000000002,39,1.0,1
Shoes,Footwear,Fall,0.9199999999999999,50,0.0,1
Shoes,Footwear,Fall,0.4800000000000002,10,0.8000000000000002,2
Jewelry,Accessories,Fall,0.7600000000000002,26,0.4,0
Boots,Footwear,Fall,0.08000000000000007,15,0.20000000000000007,2
Handbag,Accessories,Fall,0.3600000000000001,28,1.0,0
Belt,Accessories,Fall,0.28000000000000025,23,0.4,0
Coat,Outerwear,Fall,0.11999999999999988,15,0.4,2
Shorts,Clothing,Fall,0.15999999999999992,32,0.6,0
Sneakers,Footwear,Fall,0.8800000000000001,44,0.8000000000000002,1
Pants,Clothing,Fall,0.2400000000000002,23,0.8000000000000002,0
T-shirt,Clothing,Fall,0.3600000000000001,3,0.4,2
Jacket,Outerwear,Fall,0.9199999999999999,37,0.4,1
Sweater,Clothing,Fall,0.8800000000000001,49,0.6,1
Gloves,Accessories,Fall,0.8399999999999999,22,0.8000000000000002,0
Scarf,Accessories,Fall,0.32000000000000006,26,0.20000000000000007,0
Sunglasses,Accessories,Fall,0.40000000000000013,17,0.8000000000000002,0
Scarf,Accessories,Fall,0.08000000000000007,26,0.8000000000000002,0
Jeans,Clothing,Fall,0.8399999999999999,38,1.0,1
Jeans,Clothing,Fall,0.20000000000000018,24,0.4,0
Sandals,Footwear,Fall,0.040000000000000036,27,1.0,0
Hoodie,Clothing,Fall,0.6000000000000001,1,0.8000000000000002,2
Jewelry,Accessories,Fall,0.7600000000000002,40,0.0,1
Jewelry,Accessories,Fall,0.08000000000000007,28,0.0,0
Belt,Accessories,Fall,0.8,7,0.8000000000000002,2
Socks,Clothing,Fall,0.6800000000000002,28,0.4,0
Scarf,Accessories,Fall,0.2400000000000002,38,0.4,1
Jacket,Outerwear,Fall,0.6000000000000001,42,1.0,1
Skirt,Clothing,Fall,0.6800000000000002,22,0.4,0
Coat,Outerwear,Fall,0.9199999999999999,31,0.4,0
Coat,Outerwear,Fall,0.08000000000000007,21,1.0,0
Skirt,Clothing,Fall,0.11999999999999988,12,0.0,2
Shorts,Clothing,Fall,0.44000000000000017,9,0.8000000000000002,2
Skirt,Clothing,Fall,0.8800000000000001,15,1.0,2
Sweater,Clothing,Fall,0.11999999999999988,36,0.4,1
Handbag,Accessories,Fall,0.4800000000000002,36,0.8000000000000002,1
Sandals,Footwear,Fall,0.52,48,0.8000000000000002,1
Skirt,Clothing,Fall,0.9199999999999999,4,0.8000000000000002,2
Jeans,Clothing,Fall,0.040000000000000036,18,0.6,0
Shirt,Clothing,Fall,0.6800000000000002,31,0.20000000000000007,0
Handbag,Accessories,Fall,0.4800000000000002,46,0.6,1
Shirt,Clothing,Fall,0.20000000000000018,34,0.20000000000000007,1
Coat,Outerwear,Fall,0.15999999999999992,32,0.8000000000000002,0
Sweater,Clothing,Fall,0.6000000000000001,37,0.0,1
Skirt,Clothing,Fall,0.11999999999999988,6,0.8000000000000002,2
Socks,Clothing,Fall,0.15999999999999992,14,0.6,2
Handbag,Accessories,Fall,0.28000000000000025,32,0.8000000000000002,0
Blouse,Clothing,Fall,0.6000000000000001,47,0.8000000000000002,1
Jeans,Clothing,Fall,0.4800000000000002,2,0.6,2
Sweater,Clothing,Fall,0.08000000000000007,27,1.0,0
Handbag,Accessories,Fall,0.15999999999999992,11,0.20000000000000007,2
Hat,Accessories,Fall,0.15999999999999992,18,0.4,0
Belt,Accessories,Fall,0.6399999999999999,20,1.0,0
Jewelry,Accessories,Fall,0.040000000000000036,42,0.8000000000000002,1
Blouse,Clothing,Fall,0.11999999999999988,16,0.8000000000000002,2
Belt,Accessories,Fall,0.8,47,0.20000000000000007,1
Shorts,Clothing,Fall,0.20000000000000018,34,0.20000000000000007,1
Sandals,Footwear,Fall,0.8800000000000001,5,0.4,2
Gloves,Accessories,Fall,0.4800000000000002,5,1.0,2
Pants,Clothing,Fall,0.56,50,0.6,1
Jacket,Outerwear,Fall,0.6399999999999999,1,1.0,2
Socks,Clothing,Fall,0.9600000000000002,45,0.8000000000000002,1
Jacket,Outerwear,Fall,0.72,39,0.0,1
Shoes,Footwear,Fall,0.52,22,0.6,0
Blouse,Clothing,Fall,1.0,33,0.4,0
Skirt,Clothing,Fall,0.6800000000000002,6,0.20000000000000007,2
Scarf,Accessories,Fall,0.9600000000000002,16,0.4,2
Coat,Outerwear,Fall,0.56,10,0.4,2
Dress,Clothing,Fall,0.72,32,1.0,0
Skirt,Clothing,Fall,0.7600000000000002,27,0.20000000000000007,0
Gloves,Accessories,Fall,0.52,6,0.0,2
Sneakers,Footwear,Fall,0.6800000000000002,8,0.20000000000000007,2
Blouse,Clothing,Fall,0.6399999999999999,20,0.20000000000000007,0
Jewelry,Accessories,Fall,0.52,50,1.0,1
Shorts,Clothing,Fall,0.6399999999999999,47,1.0,1
Sweater,Clothing,Fall,0.32000000000000006,16,0.0,2
Gloves,Accessories,Fall,0.0,50,0.0,1
Skirt,Clothing,Fall,0.40000000000000013,30,0.20000000000000007,0
Dress,Clothing,Fall,1.0,3,0.4,2
Pants,Clothing,Fall,0.040000000000000036,29,0.8000000000000002,0
Scarf,Accessories,Fall,0.040000000000000036,10,0.6,2
Boots,Footwear,Fall,0.44000000000000017,5,0.20000000000000007,2
Sneakers,Footwear,Fall,0.6000000000000001,21,0.4,0
Skirt,Clothing,Fall,0.9600000000000002,16,0.8000000000000002,2
Sandals,Footwear,Fall,0.40000000000000013,14,0.8000000000000002,2
Belt,Accessories,Fall,0.6800000000000002,46,0.0,1
Blouse,Clothing,Fall,0.56,40,0.0,1
Sweater,Clothing,Fall,0.9600000000000002,25,0.8000000000000002,0
Boots,Footwear,Fall,0.11999999999999988,25,0.4,0
Handbag,Accessories,Fall,0.6399999999999999,25,0.0,0
Shirt,Clothing,Fall,0.6800000000000002,40,0.8000000000000002,1
Handbag,Accessories,Fall,0.8800000000000001,27,0.0,0
Jeans,Clothing,Fall,0.08000000000000007,24,0.6,0
Backpack,Accessories,Fall,0.15999999999999992,18,0.4,0
Blouse,Clothing,Fall,0.6000000000000001,22,0.20000000000000007,0
Scarf,Accessories,Fall,0.0,36,0.8000000000000002,1
Scarf,Accessories,Fall,0.52,12,1.0,2
Dress,Clothing,Fall,0.6399999999999999,10,0.20000000000000007,2
Sandals,Footwear,Fall,0.15999999999999992,23,0.8000000000000002,0
Sunglasses,Accessories,Fall,0.15999999999999992,41,0.6,1
Shorts,Clothing,Fall,0.7600000000000002,40,1.0,1
Jeans,Clothing,Fall,1.0,5,0.4,2
Sneakers,Footwear,Fall,0.6800000000000002,44,0.0,1
Shorts,Clothing,Fall,0.08000000000000007,30,1.0,0
Coat,Outerwear,Fall,0.72,30,1.0,0
Backpack,Accessories,Fall,0.32000000000000006,32,0.8000000000000002,0
Pants,Clothing,Fall,0.6000000000000001,47,0.0,1
Sweater,Clothing,Fall,0.08000000000000007,11,0.0,2
Jacket,Outerwear,Fall,0.8399999999999999,26,0.0,0
Hoodie,Clothing,Fall,0.3600000000000001,27,0.0,0
Sneakers,Footwear,Fall,0.8,29,0.8000000000000002,0
T-shirt,Clothing,Fall,0.08000000000000007,38,0.4,1
Jewelry,Accessories,Fall,0.8800000000000001,5,0.6,2
Scarf,Accessories,Fall,0.4800000000000002,15,0.8000000000000002,2
Pants,Clothing,Fall,0.28000000000000025,10,0.8000000000000002,2
Hat,Accessories,Fall,0.20000000000000018,38,0.8000000000000002,1
Coat,Outerwear,Fall,0.6399999999999999,31,0.8000000000000002,0
T-shirt,Clothing,Fall,0.8,7,0.4,2
Socks,Clothing,Fall,0.3600000000000001,27,0.6,0
Handbag,Accessories,Fall,0.44000000000000017,23,0.4,0
T-shirt,Clothing,Fall,0.8399999999999999,17,1.0,0
Socks,Clothing,Fall,0.72,14,1.0,2
Sandals,Footwear,Fall,1.0,27,0.20000000000000007,0
Blouse,Clothing,Fall,0.08000000000000007,29,0.8000000000000002,0
T-shirt,Clothing,Fall,0.28000000000000025,19,0.4,0
Dress,Clothing,Fall,0.6800000000000002,26,0.0,0
Belt,Accessories,Fall,0.15999999999999992,35,1.0,1
Skirt,Clothing,Fall,0.15999999999999992,8,0.6,2
Socks,Clothing,Fall,0.9199999999999999,6,0.0,2
Coat,Outerwear,Fall,0.040000000000000036,38,0.8000000000000002,1
Gloves,Accessories,Fall,0.15999999999999992,32,0.8000000000000002,0
Shorts,Clothing,Fall,0.8399999999999999,30,0.8000000000000002,0
Shoes,Footwear,Fall,0.15999999999999992,32,0.0,0
Boots,Footwear,Fall,0.6000000000000001,31,0.20000000000000007,0
Handbag,Accessories,Fall,0.7600000000000002,18,0.0,0
Pants,Clothing,Fall,0.44000000000000017,33,0.0,0
Jewelry,Accessories,Fall,0.8800000000000001,31,0.6,0
Sunglasses,Accessories,Fall,0.28000000000000025,22,1.0,0
Sandals,Footwear,Fall,0.6399999999999999,24,0.8000000000000002,0
Jacket,Outerwear,Fall,0.08000000000000007,11,0.0,2
Boots,Footwear,Fall,0.20000000000000018,30,0.8000000000000002,0
Pants,Clothing,Fall,0.40000000000000013,23,1.0,0
T-shirt,Clothing,Fall,0.2400000000000002,4,0.4,2
Hoodie,Clothing,Fall,0.08000000000000007,24,0.8000000000000002,0
Socks,Clothing,Fall,0.44000000000000017,8,0.4,2
Handbag,Accessories,Fall,0.32000000000000006,43,0.4,1
Blouse,Clothing,Fall,0.56,40,0.4,1
Shorts,Clothing,Fall,0.6000000000000001,9,0.20000000000000007,2
Socks,Clothing,Fall,0.8,37,0.6,1
Sunglasses,Accessories,Fall,0.56,3,0.4,2
Dress,Clothing,Fall,0.44000000000000017,4,0.0,2
Jeans,Clothing,Fall,0.0,9,1.0,2
Sunglasses,Accessories,Fall,0.7600000000000002,19,1.0,0
Pants,Clothing,Fall,0.8800000000000001,9,0.0,2
Skirt,Clothing,Fall,0.44000000000000017,25,0.0,0
Backpack,Accessories,Fall,0.32000000000000006,31,0.20000000000000007,0
Belt,Accessories,Fall,0.56,6,0.8000000000000002,2
Coat,Outerwear,Fall,0.15999999999999992,1,0.4,2
Jacket,Outerwear,Fall,0.6800000000000002,48,0.8000000000000002,1
Jacket,Outerwear,Fall,0.6800000000000002,4,0.8000000000000002,2
Gloves,Accessories,Fall,0.15999999999999992,14,0.6,2
T-shirt,Clothing,Fall,0.2400000000000002,6,0.4,2
Handbag,Accessories,Fall,0.6399999999999999,12,0.6,2
Shoes,Footwear,Fall,0.9199999999999999,38,0.20000000000000007,1
Jacket,Outerwear,Fall,0.6800000000000002,30,0.0,0
Shirt,Clothing,Fall,0.44000000000000017,40,0.4,1
Scarf,Accessories,Fall,1.0,14,0.20000000000000007,2
Sunglasses,Accessories,Fall,0.8800000000000001,32,0.8000000000000002,0
Gloves,Accessories,Fall,0.56,14,0.8000000000000002,2
Blouse,Clothing,Fall,0.9199999999999999,24,0.0,0
Coat,Outerwear,Fall,0.6399999999999999,4,0.20000000000000007,2
Boots,Footwear,Fall,0.9199999999999999,20,0.20000000000000007,0
Sneakers,Footwear,Fall,0.15999999999999992,23,0.20000000000000007,0
Sunglasses,Accessories,Fall,0.8800000000000001,26,0.8000000000000002,0
Hat,Accessories,Fall,0.32000000000000006,15,0.0,2
Socks,Clothing,Fall,0.32000000000000006,21,0.20000000000000007,0
Dress,Clothing,Fall,0.44000000000000017,12,0.8000000000000002,2
Blouse,Clothing,Fall,0.56,47,0.4,1
Hat,Accessories,Fall,0.44000000000000017,10,0.8000000000000002,2
Boots,Footwear,Fall,0.44000000000000017,49,0.20000000000000007,1
Shoes,Footwear,Fall,0.6000000000000001,39,0.8000000000000002,1
Backpack,Accessories,Fall,0.6800000000000002,19,1.0,0
Jacket,Outerwear,Fall,0.8399999999999999,7,0.4,2
Coat,Outerwear,Fall,0.52,20,0.20000000000000007,0
Hoodie,Clothing,Fall,0.6800000000000002,4,0.6,2
Dress,Clothing,Fall,0.9600000000000002,41,0.6,1
Belt,Accessories,Fall,0.6399999999999999,17,0.4,0
Hoodie,Clothing,Fall,0.4800000000000002,21,0.0,0
Dress,Clothing,Fall,0.2400000000000002,50,0.6,1
Hat,Accessories,Fall,0.72,11,0.6,2
Skirt,Clothing,Fall,1.0,41,0.8000000000000002,1
Sneakers,Footwear,Fall,0.3600000000000001,3,0.0,2
T-shirt,Clothing,Fall,0.52,10,0.0,2
Handbag,Accessories,Fall,0.15999999999999992,35,0.4,1
Shirt,Clothing,Fall,0.20000000000000018,13,1.0,2
Boots,Footwear,Fall,0.32000000000000006,22,0.4,0
Boots,Footwear,Fall,0.6399999999999999,42,0.4,1
Socks,Clothing,Fall,0.44000000000000017,16,1.0,2
Scarf,Accessories,Fall,0.15999999999999992,6,0.20000000000000007,2
Blouse,Clothing,Fall,0.9199999999999999,28,0.0,0
Sweater,Clothing,Fall,1.0,28,0.8000000000000002,0
Gloves,Accessories,Fall,0.11999999999999988,14,0.8000000000000002,2
Jacket,Outerwear,Fall,0.32000000000000006,7,0.8000000000000002,2
Shirt,Clothing,Fall,0.3600000000000001,14,0.8000000000000002,2
Coat,Outerwear,Fall,0.2400000000000002,42,0.8000000000000002,1
Sunglasses,Accessories,Fall,0.72,48,0.4,1
Jacket,Outerwear,Fall,0.4800000000000002,19,0.4,0
Hoodie,Clothing,Fall,0.52,1,0.0,2
Blouse,Clothing,Fall,0.56,40,0.0,1
Shorts,Clothing,Fall,0.8800000000000001,12,0.20000000000000007,2
Skirt,Clothing,Fall,0.6399999999999999,33,0.4,0
Hat,Accessories,Fall,0.6000000000000001,49,0.4,1
Handbag,Accessories,Fall,0.44000000000000017,23,0.20000000000000007,0
Blouse,Clothing,Fall,0.2400000000000002,11,0.8000000000000002,2
Scarf,Accessories,Fall,0.040000000000000036,33,0.4,0
Jewelry,Accessories,Fall,0.3600000000000001,47,1.0,1
Jeans,Clothing,Fall,0.32000000000000006,19,0.6,0
Jacket,Outerwear,Fall,0.15999999999999992,17,1.0,0
Jacket,Outerwear,Fall,0.4800000000000002,2,1.0,2
Coat,Outerwear,Fall,0.72,48,0.4,1
Socks,Clothing,Fall,0.11999999999999988,15,0.8000000000000002,2
Boots,Footwear,Fall,0.9600000000000002,28,0.4,0
Sandals,Footwear,Fall,0.08000000000000007,25,0.6,0
Shorts,Clothing,Fall,0.3600000000000001,29,0.20000000000000007,0
Coat,Outerwear,Fall,0.3600000000000001,27,0.6,0
T-shirt,Clothing,Fall,0.56,18,0.6,0
Sweater,Clothing,Fall,0.44000000000000017,31,1.0,0
Skirt,Clothing,Fall,0.4800000000000002,27,0.8000000000000002,0
Jewelry,Accessories,Fall,0.040000000000000036,5,0.20000000000000007,2
Pants,Clothing,Fall,0.040000000000000036,14,1.0,2
Sunglasses,Accessories,Fall,0.32000000000000006,21,0.20000000000000007,0
Jacket,Outerwear,Fall,0.0,2,0.8000000000000002,2
Socks,Clothing,Fall,0.15999999999999992,34,0.4,1
Sweater,Clothing,Fall,0.52,1,0.8000000000000002,2
Shirt,Clothing,Fall,0.8,39,0.8000000000000002,1
Sunglasses,Accessories,Fall,0.9600000000000002,36,1.0,1
Handbag,Accessories,Fall,0.8399999999999999,11,0.8000000000000002,2
Jewelry,Accessories,Fall,0.8,49,0.8000000000000002,1
Gloves,Accessories,Fall,0.8800000000000001,41,0.4,1
Sunglasses,Accessories,Fall,0.20000000000000018,15,0.6,2
Scarf,Accessories,Fall,0.8399999999999999,14,1.0,2
Dress,Clothing,Fall,0.4800000000000002,30,0.6,0
Jewelry,Accessories,Fall,0.8800000000000001,2,0.20000000000000007,2
Hoodie,Clothing,Fall,0.11999999999999988,21,0.8000000000000002,0
Pants,Clothing,Fall,0.6000000000000001,42,0.0,1
Coat,Outerwear,Fall,0.52,13,0.8000000000000002,2
Boots,Footwear,Fall,0.11999999999999988,38,0.0,1
Sweater,Clothing,Fall,0.9600000000000002,25,0.0,0
Belt,Accessories,Fall,0.72,20,0.0,0
Handbag,Accessories,Fall,0.56,9,0.0,2
Jacket,Outerwear,Fall,0.6800000000000002,11,0.0,2
Jeans,Clothing,Fall,0.040000000000000036,14,1.0,2
Gloves,Accessories,Fall,0.7600000000000002,9,0.6,2
Shirt,Clothing,Fall,0.6800000000000002,24,0.6,0
Belt,Accessories,Fall,0.44000000000000017,19,0.4,0
Blouse,Clothing,Fall,0.11999999999999988,13,0.0,2
Belt,Accessories,Fall,0.40000000000000013,16,0.20000000000000007,2
Jeans,Clothing,Fall,0.11999999999999988,48,0.0,1
Sandals,Footwear,Fall,0.6000000000000001,23,1.0,0
Shirt,Clothing,Fall,0.0,6,0.20000000000000007,2
Handbag,Accessories,Fall,0.6399999999999999,10,0.8000000000000002,2
Belt,Accessories,Fall,0.040000000000000036,17,0.6,0
Sneakers,Footwear,Fall,0.6399999999999999,3,0.8000000000000002,2
Sandals,Footwear,Fall,1.0,5,0.8000000000000002,2
T-shirt,Clothing,Fall,0.8,20,0.0,0
Backpack,Accessories,Fall,0.32000000000000006,39,0.6,1
Jacket,Outerwear,Fall,0.11999999999999988,7,0.8000000000000002,2
Shoes,Footwear,Fall,0.040000000000000036,43,0.8000000000000002,1
Belt,Accessories,Fall,0.6000000000000001,4,0.20000000000000007,2
Sandals,Footwear,Fall,0.8399999999999999,23,0.8000000000000002,0
Sunglasses,Accessories,Fall,0.40000000000000013,14,0.8000000000000002,2
Hat,Accessories,Fall,0.3600000000000001,13,0.8000000000000002,2
Shoes,Footwear,Fall,0.4800000000000002,39,0.4,1
Shirt,Clothing,Fall,0.15999999999999992,21,0.8000000000000002,0
Skirt,Clothing,Fall,0.08000000000000007,17,0.6,0
Socks,Clothing,Fall,0.28000000000000025,7,0.6,2
Handbag,Accessories,Fall,0.8399999999999999,2,0.8000000000000002,2
Blouse,Clothing,Fall,0.52,26,0.20000000000000007,0
Scarf,Accessories,Fall,0.6399999999999999,9,0.8000000000000002,2
Hoodie,Clothing,Fall,0.20000000000000018,4,0.8000000000000002,2
Shirt,Clothing,Fall,0.6000000000000001,32,0.8000000000000002,0
Hoodie,Clothing,Fall,0.040000000000000036,16,1.0,2
Socks,Clothing,Fall,0.20000000000000018,34,0.8000000000000002,1
Handbag,Accessories,Fall,0.32000000000000006,40,0.8000000000000002,1
Jacket,Outerwear,Fall,0.7600000000000002,20,0.20000000000000007,0
Jacket,Outerwear,Fall,0.15999999999999992,11,0.0,2
Skirt,Clothing,Fall,0.2400000000000002,29,0.8000000000000002,0
Blouse,Clothing,Fall,0.8399999999999999,40,0.0,1
Shorts,Clothing,Fall,0.72,15,1.0,2
T-shirt,Clothing,Fall,0.2400000000000002,47,0.4,1
Belt,Accessories,Fall,0.2400000000000002,17,0.6,0
Socks,Clothing,Fall,0.2400000000000002,46,0.8000000000000002,1
Handbag,Accessories,Fall,0.72,34,0.20000000000000007,1
Belt,Accessories,Fall,0.2400000000000002,5,0.8000000000000002,2
Backpack,Accessories,Fall,0.52,37,0.8000000000000002,1
Dress,Clothing,Fall,0.11999999999999988,9,0.8000000000000002,2
T-shirt,Clothing,Fall,0.52,3,1.0,2
Socks,Clothing,Fall,0.4800000000000002,30,0.8000000000000002,0
Socks,Clothing,Fall,0.3600000000000001,26,0.0,0
Belt,Accessories,Fall,0.28000000000000025,31,0.6,0
Handbag,Accessories,Fall,0.52,46,1.0,1
Sunglasses,Accessories,Fall,0.44000000000000017,4,0.20000000000000007,2
Skirt,Clothing,Fall,0.8800000000000001,6,0.20000000000000007,2
Jeans,Clothing,Fall,0.3600000000000001,5,0.8000000000000002,2
Sweater,Clothing,Fall,0.20000000000000018,20,0.8000000000000002,0
Pants,Clothing,Fall,0.11999999999999988,34,0.6,1
Scarf,Accessories,Fall,0.8,38,0.20000000000000007,1
Jacket,Outerwear,Fall,0.72,23,0.8000000000000002,0
Hoodie,Clothing,Fall,0.7600000000000002,50,0.0,1
Shoes,Footwear,Fall,0.72,39,0.20000000000000007,1
Sunglasses,Accessories,Fall,0.3600000000000001,46,1.0,1
Skirt,Clothing,Fall,0.56,49,0.6,1
Handbag,Accessories,Fall,0.6399999999999999,16,0.6,2
Sunglasses,Accessories,Fall,0.8399999999999999,22,0.4,0
Blouse,Clothing,Fall,0.20000000000000018,31,1.0,0
Scarf,Accessories,Fall,0.08000000000000007,42,0.4,1
Pants,Clothing,Fall,0.08000000000000007,24,0.6,0
Belt,Accessories,Fall,0.52,11,0.8000000000000002,2
Belt,Accessories,Fall,0.6399999999999999,8,0.6,2
Sneakers,Footwear,Fall,0.3600000000000001,37,0.4,1
Sunglasses,Accessories,Fall,0.08000000000000007,30,0.6,0
Sandals,Footwear,Fall,0.52,37,0.6,1
Socks,Clothing,Fall,0.11999999999999988,17,1.0,0
Sweater,Clothing,Fall,0.8800000000000001,42,0.20000000000000007,1
Pants,Clothing,Fall,0.28000000000000025,20,1.0,0
Backpack,Accessories,Fall,0.28000000000000025,8,0.8000000000000002,2
Shorts,Clothing,Fall,0.11999999999999988,36,0.6,1
Shirt,Clothing,Fall,0.32000000000000006,39,0.0,1
Hat,Accessories,Fall,0.4800000000000002,5,0.0,2
Shorts,Clothing,Fall,0.7600000000000002,31,0.8000000000000002,0
Dress,Clothing,Fall,0.11999999999999988,5,0.0,2
Hat,Accessories,Fall,0.20000000000000018,1,0.8000000000000002,2
T-shirt,Clothing,Fall,0.9199999999999999,5,0.6,2
Hat,Accessories,Fall,0.8399999999999999,11,1.0,2
Belt,Accessories,Fall,0.040000000000000036,11,0.6,2
Belt,Accessories,Fall,0.6399999999999999,47,0.6,1
Jacket,Outerwear,Fall,0.40000000000000013,6,0.0,2
Handbag,Accessories,Fall,0.9199999999999999,36,0.0,1
Jeans,Clothing,Fall,0.040000000000000036,29,0.6,0
Hat,Accessories,Fall,0.56,45,0.6,1
Blouse,Clothing,Fall,0.6800000000000002,45,0.0,1
T-shirt,Clothing,Fall,0.32000000000000006,41,1.0,1
Sandals,Footwear,Fall,0.4800000000000002,16,0.6,2
Blouse,Clothing,Fall,0.6000000000000001,24,0.20000000000000007,0
Gloves,Accessories,Fall,0.44000000000000017,35,0.8000000000000002,1
T-shirt,Clothing,Fall,0.7600000000000002,47,0.8000000000000002,1
Hat,Accessories,Fall,0.72,20,0.20000000000000007,0
Jewelry,Accessories,Fall,0.11999999999999988,29,0.4,0
Handbag,Accessories,Fall,0.9600000000000002,15,0.8000000000000002,2
Dress,Clothing,Fall,0.8399999999999999,19,0.0,0
Skirt,Clothing,Fall,0.11999999999999988,15,1.0,2
T-shirt,Clothing,Fall,0.3600000000000001,26,0.20000000000000007,0
Sunglasses,Accessories,Fall,0.56,29,0.6,0
Scarf,Accessories,Fall,0.28000000000000025,7,0.6,2
Skirt,Clothing,Fall,0.56,45,0.0,1
Boots,Footwear,Fall,0.9600000000000002,8,0.20000000000000007,2
Shorts,Clothing,Fall,0.8,6,0.4,2
Coat,Outerwear,Fall,0.040000000000000036,39,0.8000000000000002,1
T-shirt,Clothing,Fall,0.040000000000000036,36,0.4,1
Pants,Clothing,Fall,0.52,39,0.20000000000000007,1
Hoodie,Clothing,Fall,0.4800000000000002,6,0.0,2
Dress,Clothing,Fall,0.2400000000000002,50,0.6,1
Sunglasses,Accessories,Fall,0.9199999999999999,18,0.8000000000000002,0
Gloves,Accessories,Fall,0.56,34,0.20000000000000007,1
Sandals,Footwear,Fall,0.52,31,0.4,0
Blouse,Clothing,Fall,0.20000000000000018,15,0.20000000000000007,2
Socks,Clothing,Fall,0.9199999999999999,31,0.20000000000000007,0
Jewelry,Accessories,Fall,0.0,20,0.6,0
Shirt,Clothing,Fall,0.20000000000000018,33,0.6,0
Handbag,Accessories,Fall,0.72,2,1.0,2
Sweater,Clothing,Fall,0.6399999999999999,15,0.20000000000000007,2
Hat,Accessories,Fall,0.9600000000000002,3,0.20000000000000007,2
Sandals,Footwear,Fall,0.72,3,0.8000000000000002,2
Blouse,Clothing,Fall,0.20000000000000018,13,0.20000000000000007,2
Handbag,Accessories,Fall,0.8399999999999999,15,0.8000000000000002,2
T-shirt,Clothing,Fall,0.8800000000000001,13,0.20000000000000007,2
Hoodie,Clothing,Fall,0.8399999999999999,21,0.6,0
Hoodie,Clothing,Fall,0.52,21,0.20000000000000007,0
Jewelry,Accessories,Fall,0.11999999999999988,45,0.8000000000000002,1
Scarf,Accessories,Fall,1.0,5,0.20000000000000007,2
Socks,Clothing,Fall,0.32000000000000006,12,0.20000000000000007,2
Handbag,Accessories,Fall,0.8399999999999999,42,0.4,1
Dress,Clothing,Fall,0.6800000000000002,13,0.8000000000000002,2
Sandals,Footwear,Fall,0.15999999999999992,39,0.20000000000000007,1
Gloves,Accessories,Fall,0.8399999999999999,48,0.20000000000000007,1
Socks,Clothing,Fall,0.20000000000000018,13,0.0,2
