Item Purchased,Category,Season,Review Rating,Previous Purchases,Frequency Ranking,cluster
Jeans,Clothing,Summer,0.7600000000000002,15,0.6,1
Hoodie,Clothing,Summer,0.15999999999999992,16,0.8000000000000002,1
T-shirt,Clothing,Summer,0.32000000000000006,14,0.8000000000000002,1
Coat,Outerwear,Summer,0.11999999999999988,45,1.0,0
Blouse,Clothing,Summer,0.3600000000000001,22,0.20000000000000007,2
Shorts,Clothing,Summer,0.040000000000000036,43,0.4,0
Jewelry,Accessories,Summer,0.6800000000000002,50,0.8000000000000002,0
Handbag,Accessories,Summer,0.2400000000000002,44,0.8000000000000002,0
Sandals,Footwear,Summer,0.2400000000000002,41,0.8000000000000002,0
Dress,Clothing,Summer,0.20000000000000018,34,0.4,2
Sandals,Footwear,Summer,0.56,2,0.0,1
Shoes,Footwear,Summer,0.2400000000000002,1,0.20000000000000007,1
Coat,Outerwear,Summer,0.08000000000000007,17,0.20000000000000007,1
Jacket,Outerwear,Summer,0.3600000000000001,10,0.0,1
Jewelry,Accessories,Summer,0.6800000000000002,49,1.0,0
Backpack,Accessories,Summer,0.9199999999999999,4,0.4,1
Blouse,Clothing,Summer,0.2400000000000002,23,0.8000000000000002,2
Gloves,Accessories,Summer,0.4800000000000002,31,0.8000000000000002,2
Sneakers,Footwear,Summer,0.40000000000000013,33,0.8000000000000002,2
Sneakers,Footwear,Summer,0.40000000000000013,37,0.8000000000000002,0
Belt,Accessories,Summer,0.44000000000000017,33,0.20000000000000007,2
Boots,Footwear,Summer,0.9600000000000002,18,0.8000000000000002,2
Jeans,Clothing,Summer,0.52,24,0.4,2
Hat,Accessories,Summer,0.6000000000000001,4,1.0,1
T-shirt,Clothing,Summer,0.8800000000000001,20,1.0,2
Shirt,Clothing,Summer,0.7600000000000002,4,0.20000000000000007,1
Blouse,Clothing,Summer,0.32000000000000006,5,0.0,1
Skirt,Clothing,Summer,0.6399999999999999,39,0.8000000000000002,0
Handbag,Accessories,Summer,0.7600000000000002,1,0.20000000000000007,1
Scarf,Accessories,Summer,0.15999999999999992,9,0.4,1
Sandals,Footwear,Summer,0.7600000000000002,49,1.0,0
Jewelry,Accessories,Summer,0.28000000000000025,30,0.8000000000000002,2
T-shirt,Clothing,Summer,0.6000000000000001,33,0.6,2
Belt,Accessories,Summer,0.4800000000000002,29,0.8000000000000002,2
T-shirt,Clothing,Summer,0.9199999999999999,4,0.6,1
Pants,Clothing,Summer,0.52,12,0.6,1
T-shirt,Clothing,Summer,0.8399999999999999,24,0.6,2
Socks,Clothing,Summer,0.3600000000000001,5,0.6,1
Shorts,Clothing,Summer,0.72,15,0.8000000000000002,1
Jewelry,Accessories,Summer,0.040000000000000036,48,0.4,0
Dress,Clothing,Summer,0.4800000000000002,10,0.8000000000000002,1
Jewelry,Accessories,Summer,0.32000000000000006,34,0.4,2
Pants,Clothing,Summer,0.32000000000000006,37,1.0,0
Boots,Footwear,Summer,0.9600000000000002,14,0.8000000000000002,1
Skirt,Clothing,Summer,0.8399999999999999,33,0.6,2
Backpack,Accessories,Summer,0.2400000000000002,20,0.8000000000000002,2
Gloves,Accessories,Summer,0.8399999999999999,9,0.6,1
Sandals,Footwear,Summer,0.72,7,0.20000000000000007,1
Pants,Clothing,Summer,0.15999999999999992,8,0.0,1
Sunglasses,Accessories,Summer,0.4800000000000002,10,1.0,1
Sandals,Footwear,Summer,0.6399999999999999,28,0.20000000000000007,2
Jewelry,Accessories,Summer,0.72,44,0.0,0
Socks,Clothing,Summer,0.8,11,0.6,1
Socks,Clothing,Summer,0.52,45,0.20000000000000007,0
Pants,Clothing,Summer,0.8,41,0.4,0
Shirt,Clothing,Summer,0.040000000000000036,2,0.6,1
Backpack,Accessories,Summer,0.8399999999999999,26,0.0,2
Gloves,Accessories,Summer,0.08000000000000007,32,0.8000000000000002,2
Shoes,Footwear,Summer,0.8399999999999999,50,0.8000000000000002,0
Jeans,Clothing,Summer,0.32000000000000006,40,0.20000000000000007,0
Boots,Footwear,Summer,0.040000000000000036,45,0.4,0
Pants,Clothing,Summer,0.8399999999999999,50,0.6,0
Backpack,Accessories,Summer,0.32000000000000006,48,0.0,0
Sandals,Footwear,Summer,0.040000000000000036,32,0.20000000000000007,2
Shoes,Footwear,Summer,0.8800000000000001,42,0.4,0
Sunglasses,Accessories,Summer,0.08000000000000007,32,0.6,2
Scarf,Accessories,Summer,0.040000000000000036,21,0.4,2
Skirt,Clothing,Summer,0.3600000000000001,26,0.8000000000000002,2
Coat,Outerwear,Summer,0.3600000000000001,14,0.4,1
Belt,Accessories,Summer,0.3600000000000001,4,0.4,1
Sneakers,Footwear,Summer,0.4800000000000002,1,0.0,1
Sneakers,Footwear,Summer,0.32000000000000006,18,0.0,2
Shirt,Clothing,Summer,0.08000000000000007,19,0.0,2
Shirt,Clothing,Summer,0.28000000000000025,8,0.4,1
Boots,Footwear,Summer,0.52,26,0.8000000000000002,2
Sweater,Clothing,Summer,0.7600000000000002,3,0.8000000000000002,1
Skirt,Clothing,Summer,0.56,47,0.8000000000000002,0
Belt,Accessories,Summer,0.8,8,0.8000000000000002,1
Shirt,Clothing,Summer,0.20000000000000018,43,0.8000000000000002,0
Sunglasses,Accessories,Summer,0.11999999999999988,38,0.6,0
Jeans,Clothing,Summer,0.44000000000000017,33,0.20000000000000007,2
T-shirt,Clothing,Summer,0.6399999999999999,43,1.0,0
Belt,Accessories,Summer,0.72,7,0.8000000000000002,1
Gloves,Accessories,Summer,0.08000000000000007,49,1.0,0
Jewelry,Accessories,Summer,0.2400000000000002,32,0.20000000000000007,2
Hat,Accessories,Summer,0.3600000000000001,10,0.20000000000000007,1
Sweater,Clothing,Summer,0.040000000000000036,22,0.20000000000000007,2
Shoes,Footwear,Summer,0.6000000000000001,5,0.6,1
Jewelry,Accessories,Summer,0.56,44,0.6,0
Scarf,Accessories,Summer,0.2400000000000002,44,0.8000000000000002,0
Jeans,Clothing,Summer,0.2400000000000002,16,0.4,1
Jeans,Clothing,Summer,0.15999999999999992,28,0.0,2
Blouse,Clothing,Summer,0.6000000000000001,43,0.4,0
Dress,Clothing,Summer,0.8800000000000001,36,0.0,0
Hat,Accessories,Summer,0.8800000000000001,1,1.0,1
Dress,Clothing,Summer,0.8800000000000001,27,0.20000000000000007,2
T-shirt,Clothing,Summer,0.32000000000000006,20,0.4,2
T-shirt,Clothing,Summer,0.15999999999999992,50,0.20000000000000007,0
Pants,Clothing,Summer,0.4800000000000002,21,1.0,2
Jacket,Outerwear,Summer,0.15999999999999992,50,0.8000000000000002,0
Dress,Clothing,Summer,0.52,11,0.20000000000000007,1
Backpack,Accessories,Summer,0.4800000000000002,33,0.20000000000000007,2
Hat,Accessories,Summer,0.52,13,0.20000000000000007,1
Sunglasses,Accessories,Summer,0.11999999999999988,25,0.8000000000000002,2
Sunglasses,Accessories,Summer,0.8399999999999999,45,0.0,0
Shorts,Clothing,Summer,0.8,43,0.8000000000000002,0
Dress,Clothing,Summer,0.52,5,0.8000000000000002,1
Shorts,Clothing,Summer,0.08000000000000007,32,1.0,2
Pants,Clothing,Summer,0.6800000000000002,42,0.0,0
Shorts,Clothing,Summer,0.8399999999999999,9,0.8000000000000002,1
Gloves,Accessories,Summer,1.0,36,0.4,0
Jewelry,Accessories,Summer,0.8800000000000001,32,0.20000000000000007,2
Coat,Outerwear,Summer,0.6399999999999999,43,0.4,0
Blouse,Clothing,Summer,0.52,46,0.8000000000000002,0
Socks,Clothing,Summer,0.40000000000000013,48,0.4,0
Boots,Footwear,Summer,0.4800000000000002,40,0.6,0
Scarf,Accessories,Summer,0.40000000000000013,35,0.6,0
Scarf,Accessories,Summer,0.9600000000000002,40,0.6,0
Gloves,Accessories,Summer,0.8800000000000001,27,0.0,2
Dress,Clothing,Summer,0.72,23,1.0,2
Scarf,Accessories,Summer,0.08000000000000007,23,0.6,2
Sandals,Footwear,Summer,0.8,44,0.4,0
Sunglasses,Accessories,Summer,0.2400000000000002,35,0.8000000000000002,0
Pants,Clothing,Summer,0.7600000000000002,30,1.0,2
Scarf,Accessories,Summer,0.7600000000000002,42,0.8000000000000002,0
Blouse,Clothing,Summer,0.8,48,0.6,0
Sandals,Footwear,Summer,0.52,31,0.0,2
Jewelry,Accessories,Summer,0.52,41,0.0,0
Jacket,Outerwear,Summer,0.40000000000000013,3,0.8000000000000002,1
Shorts,Clothing,Summer,0.9199999999999999,22,0.20000000000000007,2
Jewelry,Accessories,Summer,0.7600000000000002,18,0.20000000000000007,2
Shoes,Footwear,Summer,0.8399999999999999,19,1.0,2
Shoes,Footwear,Summer,0.56,21,0.20000000000000007,2
Hat,Accessories,Summer,0.56,50,0.6,0
Dress,Clothing,Summer,0.3600000000000001,49,0.4,0
Jeans,Clothing,Summer,0.6399999999999999,25,1.0,2
Hat,Accessories,Summer,0.8399999999999999,18,0.4,2
Shoes,Footwear,Summer,0.11999999999999988,31,0.8000000000000002,2
Hoodie,Clothing,Summer,0.20000000000000018,41,0.20000000000000007,0
Belt,Accessories,Summer,0.8399999999999999,38,0.0,0
Blouse,Clothing,Summer,0.20000000000000018,6,0.20000000000000007,1
Socks,Clothing,Summer,0.8800000000000001,1,0.4,1
Coat,Outerwear,Summer,0.4800000000000002,48,0.0,0
Coat,Outerwear,Summer,0.7600000000000002,38,0.6,0
Belt,Accessories,Summer,0.44000000000000017,38,0.6,0
Handbag,Accessories,Summer,0.040000000000000036,47,1.0,0
T-shirt,Clothing,Summer,0.4800000000000002,19,0.0,2
Dress,Clothing,Summer,0.8800000000000001,36,0.8000000000000002,0
Jacket,Outerwear,Summer,0.8800000000000001,28,0.6,2
Boots,Footwear,Summer,0.7600000000000002,47,1.0,0
Backpack,Accessories,Summer,0.15999999999999992,47,0.0,0
Boots,Footwear,Summer,0.6800000000000002,7,0.6,1
Coat,Outerwear,Summer,0.56,10,0.8000000000000002,1
Blouse,Clothing,Summer,0.040000000000000036,37,0.8000000000000002,0
Jacket,Outerwear,Summer,0.8,22,0.0,2
Socks,Clothing,Summer,0.7600000000000002,44,0.6,0
Blouse,Clothing,Summer,0.9199999999999999,27,0.6,2
Backpack,Accessories,Summer,0.20000000000000018,27,0.4,2
Sunglasses,Accessories,Summer,0.32000000000000006,6,0.0,1
Scarf,Accessories,Summer,0.08000000000000007,37,0.8000000000000002,0
Sandals,Footwear,Summer,0.8,23,0.20000000000000007,2
Socks,Clothing,Summer,0.15999999999999992,14,0.6,1
Hat,Accessories,Summer,0.6000000000000001,14,0.6,1
Shorts,Clothing,Summer,0.20000000000000018,11,0.8000000000000002,1
Shoes,Footwear,Summer,0.4800000000000002,46,0.6,0
Hoodie,Clothing,Summer,0.08000000000000007,35,0.0,0
Socks,Clothing,Summer,0.4800000000000002,14,0.8000000000000002,1
Sandals,Footwear,Summer,0.6000000000000001,26,0.0,2
Backpack,Accessories,Summer,0.11999999999999988,7,0.0,1
Shoes,Footwear,Summer,0.20000000000000018,34,0.4,2
Sneakers,Footwear,Summer,0.7600000000000002,47,0.8000000000000002,0
Jacket,Outerwear,Summer,0.72,42,0.4,0
Handbag,Accessories,Summer,0.11999999999999988,45,0.20000000000000007,0
Scarf,Accessories,Summer,0.6399999999999999,50,1.0,0
Scarf,Accessories,Summer,0.9199999999999999,19,1.0,2
Blouse,Clothing,Summer,0.32000000000000006,25,0.8000000000000002,2
Shorts,Clothing,Summer,0.4800000000000002,37,0.20000000000000007,0
Shirt,Clothing,Summer,0.6399999999999999,31,0.20000000000000007,2
Dress,Clothing,Summer,0.40000000000000013,36,0.6,0
Hat,Accessories,Summer,0.4800000000000002,28,0.6,2
Socks,Clothing,Summer,0.15999999999999992,7,0.8000000000000002,1
Hoodie,Clothing,Summer,0.9199999999999999,50,0.0,0
Handbag,Accessories,Summer,0.7600000000000002,30,0.6,2
Sunglasses,Accessories,Summer,0.6399999999999999,34,0.8000000000000002,2
Scarf,Accessories,Summer,0.28000000000000025,37,1.0,0
Backpack,Accessories,Summer,0.6800000000000002,28,0.20000000000000007,2
Hoodie,Clothing,Summer,0.2400000000000002,2,0.4,1
Boots,Footwear,Summer,0.0,5,0.8000000000000002,1
Handbag,Accessories,Summer,0.40000000000000013,43,0.4,0
Backpack,Accessories,Summer,0.08000000000000007,1,0.4,1
Socks,Clothing,Summer,0.9600000000000002,20,0.6,2
Blouse,Clothing,Summer,0.6800000000000002,41,0.6,0
Jacket,Outerwear,Summer,0.2400000000000002,16,0.0,1
Sandals,Footwear,Summer,0.8399999999999999,7,0.0,1
Socks,Clothing,Summer,0.040000000000000036,4,1.0,1
Jewelry,Accessories,Summer,0.2400000000000002,49,0.8000000000000002,0
Coat,Outerwear,Summer,0.6399999999999999,30,0.8000000000000002,2
Scarf,Accessories,Summer,0.6800000000000002,33,0.8000000000000002,2
Belt,Accessories,Summer,0.56,11,0.4,1
Boots,Footwear,Summer,0.20000000000000018,4,0.4,1
Jacket,Outerwear,Summer,0.28000000000000025,16,1.0,1
Jewelry,Accessories,Summer,0.8,28,0.0,2
Jewelry,Accessories,Summer,0.72,49,0.8000000000000002,0
T-shirt,Clothing,Summer,0.7600000000000002,1,0.20000000000000007,1
Hat,Accessories,Summer,0.8399999999999999,26,0.8000000000000002,2
Blouse,Clothing,Summer,0.4800000000000002,40,1.0,0
Jeans,Clothing,Summer,0.44000000000000017,13,0.4,1
Socks,Clothing,Summer,0.15999999999999992,26,0.8000000000000002,2
Backpack,Accessories,Summer,0.28000000000000025,38,0.8000000000000002,0
Gloves,Accessories,Summer,1.0,35,0.20000000000000007,0
Shorts,Clothing,Summer,0.7600000000000002,13,0.4,1
Blouse,Clothing,Summer,0.28000000000000025,3,0.8000000000000002,1
Jewelry,Accessories,Summer,0.7600000000000002,13,0.8000000000000002,1
Backpack,Accessories,Summer,0.20000000000000018,18,0.8000000000000002,2
Dress,Clothing,Summer,0.32000000000000006,19,0.20000000000000007,2
Skirt,Clothing,Summer,0.08000000000000007,31,1.0,2
Hoodie,Clothing,Summer,0.52,42,0.8000000000000002,0
Skirt,Clothing,Summer,0.08000000000000007,3,1.0,1
Sandals,Footwear,Summer,0.28000000000000025,20,0.0,2
Skirt,Clothing,Summer,0.6000000000000001,45,0.8000000000000002,0
Belt,Accessories,Summer,0.6000000000000001,48,0.20000000000000007,0
T-shirt,Clothing,Summer,0.56,4,0.0,1
Shoes,Footwear,Summer,0.32000000000000006,25,0.20000000000000007,2
Socks,Clothing,Summer,0.6800000000000002,46,0.0,0
Sneakers,Footwear,Summer,0.8399999999999999,27,0.4,2
Shorts,Clothing,Summer,0.32000000000000006,46,0.6,0
Sunglasses,Accessories,Summer,0.3600000000000001,2,0.8000000000000002,1
Dress,Clothing,Summer,0.08000000000000007,7,0.8000000000000002,1
Handbag,Accessories,Summer,0.28000000000000025,39,0.6,0
Boots,Footwear,Summer,0.7600000000000002,46,0.8000000000000002,0
Skirt,Clothing,Summer,0.11999999999999988,44,0.8000000000000002,0
Boots,Footwear,Summer,0.6399999999999999,31,0.8000000000000002,2
Coat,Outerwear,Summer,0.9199999999999999,9,0.4,1
Hoodie,Clothing,Summer,0.040000000000000036,4,0.6,1
Shoes,Footwear,Summer,0.9199999999999999,17,0.6,1
Backpack,Accessories,Summer,0.6800000000000002,21,0.8000000000000002,2
Dress,Clothing,Summer,0.8800000000000001,42,0.8000000000000002,0
Belt,Accessories,Summer,0.8800000000000001,18,1.0,2
Boots,Footwear,Summer,0.040000000000000036,46,0.4,0
Hoodie,Clothing,Summer,0.44000000000000017,34,0.4,2
Sweater,Clothing,Summer,0.11999999999999988,18,0.8000000000000002,2
Dress,Clothing,Summer,0.32000000000000006,44,1.0,0
Jacket,Outerwear,Summer,0.8800000000000001,3,0.8000000000000002,1
Shoes,Footwear,Summer,0.15999999999999992,3,0.0,1
Backpack,Accessories,Summer,0.08000000000000007,4,0.20000000000000007,1
Gloves,Accessories,Summer,0.6399999999999999,32,0.6,2
Handbag,Accessories,Summer,0.0,44,0.4,0
Backpack,Accessories,Summer,0.8800000000000001,46,0.20000000000000007,0
Jeans,Clothing,Summer,0.08000000000000007,13,0.8000000000000002,1
Sneakers,Footwear,Summer,0.72,39,0.0,0
Sunglasses,Accessories,Summer,0.9600000000000002,34,0.8000000000000002,2
Boots,Footwear,Summer,0.6399999999999999,44,0.8000000000000002,0
Sunglasses,Accessories,Summer,0.44000000000000017,21,0.8000000000000002,2
Blouse,Clothing,Summer,0.28000000000000025,8,0.8000000000000002,1
Shoes,Footwear,Summer,0.56,42,0.0,0
Gloves,Accessories,Summer,0.72,24,0.4,2
Jacket,Outerwear,Summer,0.2400000000000002,12,0.8000000000000002,1
Blouse,Clothing,Summer,0.15999999999999992,13,0.6,1
Boots,Footwear,Summer,0.2400000000000002,2,0.20000000000000007,1
Shorts,Clothing,Summer,0.20000000000000018,27,0.4,2
Jeans,Clothing,Summer,0.6000000000000001,10,0.8000000000000002,1
Shirt,Clothing,Summer,0.32000000000000006,39,0.4,0
Backpack,Accessories,Summer,0.56,5,0.8000000000000002,1
Shoes,Footwear,Summer,0.8,37,0.6,0
Dress,Clothing,Summer,0.8,47,0.8000000000000002,0
Scarf,Accessories,Summer,0.8399999999999999,40,0.4,0
Shoes,Footwear,Summer,0.8,44,1.0,0
Scarf,Accessories,Summer,0.11999999999999988,30,0.6,2
Sweater,Clothing,Summer,0.44000000000000017,41,1.0,0
Hat,Accessories,Summer,0.7600000000000002,42,0.20000000000000007,0
Backpack,Accessories,Summer,0.6399999999999999,39,0.0,0
Blouse,Clothing,Summer,0.20000000000000018,42,0.6,0
Jeans,Clothing,Summer,0.52,46,0.6,0
Coat,Outerwear,Summer,0.8800000000000001,5,0.0,1
Blouse,Clothing,Summer,0.2400000000000002,19,0.20000000000000007,2
Sneakers,Footwear,Summer,0.9600000000000002,33,0.8000000000000002,2
Socks,Clothing,Summer,0.6800000000000002,16,1.0,1
Shorts,Clothing,Summer,0.08000000000000007,40,0.8000000000000002,0
Shirt,Clothing,Summer,0.2400000000000002,2,0.20000000000000007,1
Socks,Clothing,Summer,0.44000000000000017,34,0.6,2
Dress,Clothing,Summer,0.72,13,0.20000000000000007,1
Boots,Footwear,Summer,0.3600000000000001,47,0.0,0
Backpack,Accessories,Summer,0.40000000000000013,14,0.8000000000000002,1
Hoodie,Clothing,Summer,0.8399999999999999,29,0.6,2
Blouse,Clothing,Summer,0.32000000000000006,2,0.0,1
Sneakers,Footwear,Summer,0.8399999999999999,29,0.20000000000000007,2
Sunglasses,Accessories,Summer,0.4800000000000002,50,0.8000000000000002,0
Belt,Accessories,Summer,0.15999999999999992,41,0.6,0
Shirt,Clothing,Summer,0.08000000000000007,15,0.8000000000000002,1
Hat,Accessories,Summer,0.52,28,0.6,2
Handbag,Accessories,Summer,0.9199999999999999,13,0.6,1
Socks,Clothing,Summer,0.040000000000000036,37,1.0,0
Sneakers,Footwear,Summer,0.56,4,0.0,1
Belt,Accessories,Summer,0.9199999999999999,1,0.0,1
Dress,Clothing,Summer,0.9199999999999999,11,0.20000000000000007,1
Skirt,Clothing,Summer,0.8,28,0.6,2
Handbag,Accessories,Summer,0.8800000000000001,9,0.4,1
Scarf,Accessories,Summer,0.7600000000000002,25,0.8000000000000002,2
Sneakers,Footwear,Summer,0.3600000000000001,40,0.20000000000000007,0
Boots,Footwear,Summer,0.08000000000000007,3,0.8000000000000002,1
Sneakers,Footwear,Summer,0.6399999999999999,34,1.0,2
Coat,Outerwear,Summer,0.11999999999999988,28,0.8000000000000002,2
Dress,Clothing,Summer,0.44000000000000017,4,1.0,1
Belt,Accessories,Summer,0.20000000000000018,21,0.8000000000000002,2
Belt,Accessories,Summer,0.32000000000000006,16,0.6,1
Belt,Accessories,Summer,0.72,6,1.0,1
Dress,Clothing,Summer,0.56,7,0.8000000000000002,1
Jeans,Clothing,Summer,0.0,42,0.8000000000000002,0
Hoodie,Clothing,Summer,0.8800000000000001,30,0.4,2
Coat,Outerwear,Summer,0.8800000000000001,28,0.4,2
Dress,Clothing,Summer,0.4800000000000002,17,0.8000000000000002,1
Belt,Accessories,Summer,0.20000000000000018,18,0.0,2
Skirt,Clothing,Summer,0.6800000000000002,13,0.6,1
Blouse,Clothing,Summer,0.9600000000000002,31,0.4,2
Sunglasses,Accessories,Summer,0.32000000000000006,24,0.8000000000000002,2
Boots,Footwear,Summer,0.20000000000000018,21,0.8000000000000002,2
Sunglasses,Accessories,Summer,0.8,47,0.4,0
Backpack,Accessories,Summer,0.15999999999999992,4,0.4,1
Shoes,Footwear,Summer,0.3600000000000001,7,0.6,1
Dress,Clothing,Summer,0.20000000000000018,7,0.0,1
Dress,Clothing,Summer,0.2400000000000002,1,0.4,1
Blouse,Clothing,Summer,0.9600000000000002,30,0.6,2
Backpack,Accessories,Summer,0.40000000000000013,24,0.4,2
Belt,Accessories,Summer,0.9199999999999999,2,0.20000000000000007,1
Jewelry,Accessories,Summer,0.6800000000000002,36,0.20000000000000007,0
Jewelry,Accessories,Summer,0.56,47,0.8000000000000002,0
Handbag,Accessories,Summer,0.20000000000000018,41,0.8000000000000002,0
Sunglasses,Accessories,Summer,0.8399999999999999,49,0.0,0
Boots,Footwear,Summer,0.9600000000000002,34,0.6,2
Coat,Outerwear,Summer,0.8800000000000001,1,0.6,1
Skirt,Clothing,Summer,0.72,13,0.0,1
Handbag,Accessories,Summer,0.44000000000000017,13,0.8000000000000002,1
Pants,Clothing,Summer,0.40000000000000013,28,0.4,2
Handbag,Accessories,Summer,0.40000000000000013,26,0.0,2
Shirt,Clothing,Summer,0.9600000000000002,15,0.4,1
Socks,Clothing,Summer,0.9199999999999999,17,0.0,1
Sandals,Footwear,Summer,0.08000000000000007,9,1.0,1
Pants,Clothing,Summer,0.32000000000000006,50,0.4,0
Jewelry,Accessories,Summer,0.08000000000000007,9,0.8000000000000002,1
Jacket,Outerwear,Summer,0.72,29,0.8000000000000002,2
Pants,Clothing,Summer,1.0,41,0.8000000000000002,0
Shirt,Clothing,Summer,0.040000000000000036,2,1.0,1
Shorts,Clothing,Summer,0.8800000000000001,31,0.4,2
Jewelry,Accessories,Summer,0.3600000000000001,4,0.0,1
Sandals,Footwear,Summer,0.8800000000000001,40,0.0,0
Pants,Clothing,Summer,0.8,34,0.0,2
Sweater,Clothing,Summer,0.6800000000000002,26,0.4,2
Gloves,Accessories,Summer,0.8399999999999999,37,1.0,0
Hoodie,Clothing,Summer,0.15999999999999992,26,0.4,2
Pants,Clothing,Summer,0.11999999999999988,36,0.6,0
Skirt,Clothing,Summer,0.9600000000000002,32,0.8000000000000002,2
Jacket,Outerwear,Summer,0.7600000000000002,27,0.0,2
Boots,Footwear,Summer,0.6800000000000002,30,0.8000000000000002,2
Sneakers,Footwear,Summer,0.8399999999999999,10,0.8000000000000002,1
Socks,Clothing,Summer,0.08000000000000007,14,0.20000000000000007,1
Socks,Clothing,Summer,0.15999999999999992,43,0.8000000000000002,0
Coat,Outerwear,Summer,0.08000000000000007,10,0.0,1
Coat,Outerwear,Summer,0.40000000000000013,39,1.0,0
Sneakers,Footwear,Summer,0.0,38,0.20000000000000007,0
Belt,Accessories,Summer,0.6000000000000001,18,0.6,2
T-shirt,Clothing,Summer,0.11999999999999988,4,1.0,1
Handbag,Accessories,Summer,0.7600000000000002,30,0.4,2
Hoodie,Clothing,Summer,1.0,11,0.0,1
Sneakers,Footwear,Summer,0.15999999999999992,37,0.6,0
Gloves,Accessories,Summer,0.4800000000000002,12,0.8000000000000002,1
T-shirt,Clothing,Summer,0.6800000000000002,41,0.4,0
Backpack,Accessories,Summer,0.3600000000000001,32,0.4,2
Scarf,Accessories,Summer,0.8,7,0.20000000000000007,1
Belt,Accessories,Summer,0.040000000000000036,34,0.0,2
Pants,Clothing,Summer,0.040000000000000036,2,1.0,1
Scarf,Accessories,Summer,0.6000000000000001,41,0.0,0
Dress,Clothing,Summer,0.32000000000000006,18,1.0,2
Backpack,Accessories,Summer,0.6000000000000001,16,0.0,1
Blouse,Clothing,Summer,0.11999999999999988,15,1.0,1
Pants,Clothing,Summer,0.0,31,0.8000000000000002,2
Belt,Accessories,Summer,0.3600000000000001,4,0.8000000000000002,1
Hoodie,Clothing,Summer,0.9600000000000002,31,0.8000000000000002,2
Jacket,Outerwear,Summer,0.44000000000000017,6,0.8000000000000002,1
Handbag,Accessories,Summer,0.2400000000000002,19,0.6,2
Hat,Accessories,Summer,0.6000000000000001,18,0.20000000000000007,2
Sneakers,Footwear,Summer,0.56,45,0.4,0
Scarf,Accessories,Summer,0.15999999999999992,4,0.0,1
Socks,Clothing,Summer,0.2400000000000002,5,0.8000000000000002,1
Hat,Accessories,Summer,0.8800000000000001,30,0.4,2
Jacket,Outerwear,Summer,0.56,15,0.6,1
Shorts,Clothing,Summer,0.72,17,0.0,1
Gloves,Accessories,Summer,0.72,10,0.20000000000000007,1
Sunglasses,Accessories,Summer,0.40000000000000013,39,0.4,0
T-shirt,Clothing,Summer,0.2400000000000002,1,0.8000000000000002,1
Shirt,Clothing,Summer,0.3600000000000001,21,0.20000000000000007,2
Jacket,Outerwear,Summer,0.8,35,0.6,0
Handbag,Accessories,Summer,0.6000000000000001,3,0.8000000000000002,1
Jeans,Clothing,Summer,0.3600000000000001,30,0.4,2
Shoes,Footwear,Summer,0.7600000000000002,28,0.8000000000000002,2
Belt,Accessories,Summer,0.15999999999999992,7,0.8000000000000002,1
Jeans,Clothing,Summer,0.40000000000000013,13,0.8000000000000002,1
Handbag,Accessories,Summer,0.20000000000000018,48,0.8000000000000002,0
T-shirt,Clothing,Summer,0.2400000000000002,6,0.8000000000000002,1
Belt,Accessories,Summer,0.11999999999999988,46,0.8000000000000002,0
Handbag,Accessories,Summer,1.0,40,1.0,0
Dress,Clothing,Summer,0.52,6,0.0,1
Hoodie,Clothing,Summer,0.52,9,0.4,1
Socks,Clothing,Summer,0.20000000000000018,38,0.20000000000000007,0
Blouse,Clothing,Summer,0.08000000000000007,13,0.8000000000000002,1
Boots,Footwear,Summer,0.56,1,0.8000000000000002,1
Blouse,Clothing,Summer,0.6800000000000002,47,0.8000000000000002,0
Socks,Clothing,Summer,0.7600000000000002,11,0.20000000000000007,1
Shirt,Clothing,Summer,0.28000000000000025,3,0.0,1
Sandals,Footwear,Summer,0.72,38,0.8000000000000002,0
Coat,Outerwear,Summer,0.15999999999999992,22,0.8000000000000002,2
Jacket,Outerwear,Summer,0.11999999999999988,35,0.20000000000000007,0
Shoes,Footwear,Summer,0.15999999999999992,27,1.0,2
Scarf,Accessories,Summer,0.44000000000000017,23,0.6,2
Hat,Accessories,Summer,0.72,3,0.8000000000000002,1
Belt,Accessories,Summer,0.6800000000000002,20,0.20000000000000007,2
Boots,Footwear,Summer,0.9199999999999999,46,0.0,0
Pants,Clothing,Summer,0.32000000000000006,6,0.8000000000000002,1
Socks,Clothing,Summer,0.08000000000000007,50,0.8000000000000002,0
Gloves,Accessories,Summer,0.8,25,0.4,2
Dress,Clothing,Summer,1.0,28,0.8000000000000002,2
Pants,Clothing,Summer,0.52,12,0.8000000000000002,1
Jewelry,Accessories,Summer,0.20000000000000018,29,0.8000000000000002,2
Socks,Clothing,Summer,0.8399999999999999,43,0.20000000000000007,0
Coat,Outerwear,Summer,0.8,31,0.8000000000000002,2
Blouse,Clothing,Summer,0.6000000000000001,15,1.0,1
Boots,Footwear,Summer,0.28000000000000025,11,1.0,1
Sweater,Clothing,Summer,0.9600000000000002,41,0.6,0
Socks,Clothing,Summer,0.3600000000000001,41,0.8000000000000002,0
Dress,Clothing,Summer,0.8399999999999999,32,0.0,2
Shoes,Footwear,Summer,0.6000000000000001,22,0.6,2
Sandals,Footwear,Summer,0.52,2,0.8000000000000002,1
Jewelry,Accessories,Summer,0.56,21,0.0,2
Boots,Footwear,Summer,0.6000000000000001,38,0.8000000000000002,0
